job_id,user_id,arrival_time,start_time,finish_time,runtime,gpus,priority,flops
292,0,9787446.0,9787448.0,9846451.0,59003.0,1,1.0,5.9003e+16
293,0,9787446.0,9787449.0,9846452.0,59003.0,1,1.0,5.9003e+16
348,0,9849948.0,9849949.0,9850153.0,204.0,1,1.0,204000000000000.0
353,0,9855179.0,9855180.0,9855265.0,85.0,1,1.0,85000000000000.0
349,0,9854874.0,9854875.0,9855893.0,1018.0,1,5.0,1018000000000000.0
350,0,9854874.0,9854876.0,9855894.0,1018.0,1,5.0,1018000000000000.0
351,0,9854874.0,9854877.0,9855895.0,1018.0,1,5.0,1018000000000000.0
352,0,9854874.0,9854878.0,9855896.0,1018.0,1,5.0,1018000000000000.0
358,0,9858623.0,9858624.0,9859175.0,551.0,1,1.0,551000000000000.0
359,0,9858623.0,9858625.0,9859176.0,551.0,1,1.0,551000000000000.0
360,0,9858623.0,9858626.0,9859177.0,551.0,1,1.0,551000000000000.0
354,0,9855351.0,9855352.0,9859630.0,4278.0,1,1.0,4278000000000000.0
355,0,9855351.0,9855353.0,9859631.0,4278.0,1,1.0,4278000000000000.0
356,0,9855351.0,9855354.0,9859632.0,4278.0,1,1.0,4278000000000000.0
357,0,9855351.0,9855355.0,9859633.0,4278.0,1,1.0,4278000000000000.0
361,0,9859176.0,9859177.0,9859882.0,705.0,1,1.0,705000000000000.0
362,0,9860910.0,9860911.0,9861265.0,354.0,1,1.0,354000000000000.0
363,0,9860910.0,9860912.0,9861266.0,354.0,1,1.0,354000000000000.0
364,0,9864180.0,9864181.0,9864267.0,86.0,1,5.0,86000000000000.0
365,0,9864180.0,9864182.0,9864268.0,86.0,1,5.0,86000000000000.0
366,0,9871316.0,9871317.0,9872212.0,895.0,1,1.0,895000000000000.0
367,0,9871316.0,9871318.0,9872213.0,895.0,1,1.0,895000000000000.0
368,0,9872094.0,9872095.0,9872632.0,537.0,1,5.0,537000000000000.0
369,0,9872094.0,9872096.0,9872633.0,537.0,1,5.0,537000000000000.0
370,0,9872094.0,9872097.0,9872634.0,537.0,1,5.0,537000000000000.0
373,0,9872417.0,9872418.0,9873330.0,912.0,1,5.0,912000000000000.0
374,0,9872417.0,9872419.0,9873331.0,912.0,1,5.0,912000000000000.0
375,0,9872417.0,9872420.0,9873332.0,912.0,1,5.0,912000000000000.0
376,0,9872780.0,9872781.0,9873961.0,1180.0,1,1.0,1180000000000000.0
377,0,9872780.0,9872782.0,9873962.0,1180.0,1,1.0,1180000000000000.0
371,0,9872409.0,9872410.0,9876065.0,3655.0,1,5.0,3655000000000000.0
372,0,9872409.0,9872411.0,9876066.0,3655.0,1,5.0,3655000000000000.0
384,0,9878969.0,9878970.0,9880487.0,1517.0,1,1.0,1517000000000000.0
385,0,9884742.0,9884743.0,9885106.0,363.0,1,1.0,363000000000000.0
388,0,9892545.0,9892546.0,9895056.0,2510.0,1,1.0,2510000000000000.0
389,0,9892545.0,9892547.0,9895057.0,2510.0,1,1.0,2510000000000000.0
390,0,9892545.0,9892548.0,9895058.0,2510.0,1,1.0,2510000000000000.0
391,0,9892545.0,9892549.0,9895059.0,2510.0,1,1.0,2510000000000000.0
392,0,9894710.0,9894711.0,9900121.0,5410.0,1,1.0,5410000000000000.0
393,0,9894710.0,9894712.0,9900122.0,5410.0,1,1.0,5410000000000000.0
395,0,9899369.0,9899370.0,9900583.0,1213.0,1,1.0,1213000000000000.0
396,0,9899369.0,9899371.0,9900584.0,1213.0,1,1.0,1213000000000000.0
397,0,9899369.0,9899372.0,9900585.0,1213.0,1,1.0,1213000000000000.0
398,0,9899369.0,9899373.0,9900586.0,1213.0,1,1.0,1213000000000000.0
400,0,9900690.0,9900691.0,9901786.0,1095.0,1,1.0,1095000000000000.0
404,0,9901452.0,9901453.0,9901786.0,333.0,1,1.0,333000000000000.0
401,0,9900690.0,9900692.0,9901787.0,1095.0,1,1.0,1095000000000000.0
405,0,9901452.0,9901454.0,9901787.0,333.0,1,1.0,333000000000000.0
402,0,9900690.0,9900693.0,9901788.0,1095.0,1,1.0,1095000000000000.0
406,0,9901452.0,9901455.0,9901788.0,333.0,1,1.0,333000000000000.0
403,0,9900690.0,9900694.0,9901789.0,1095.0,1,1.0,1095000000000000.0
407,0,9901452.0,9901456.0,9901789.0,333.0,1,1.0,333000000000000.0
394,0,9894852.0,9894853.0,9907013.0,12160.0,1,1.0,1.216e+16
399,0,9899424.0,9899425.0,9908904.0,9479.0,1,1.0,9479000000000000.0
411,0,9910073.0,9910074.0,9910643.0,569.0,1,5.0,569000000000000.0
412,0,9910073.0,9910075.0,9910644.0,569.0,1,5.0,569000000000000.0
413,0,9910073.0,9910076.0,9910645.0,569.0,1,5.0,569000000000000.0
386,0,9889030.0,9889031.0,9912528.0,23497.0,1,1.0,2.3497e+16
387,0,9889030.0,9889032.0,9912529.0,23497.0,1,1.0,2.3497e+16
414,0,9914217.0,9914218.0,9916073.0,1855.0,1,5.0,1855000000000000.0
415,0,9914217.0,9914219.0,9916074.0,1855.0,1,5.0,1855000000000000.0
378,0,9878528.0,9878529.0,9916494.0,37965.0,1,1.0,3.7965e+16
379,0,9878528.0,9878530.0,9916495.0,37965.0,1,1.0,3.7965e+16
380,0,9878528.0,9878531.0,9916496.0,37965.0,1,1.0,3.7965e+16
381,0,9878528.0,9878532.0,9916497.0,37965.0,1,1.0,3.7965e+16
382,0,9878528.0,9878533.0,9916498.0,37965.0,1,1.0,3.7965e+16
383,0,9878528.0,9878534.0,9916499.0,37965.0,1,1.0,3.7965e+16
421,0,9917584.0,9917585.0,9918014.0,429.0,1,1.0,429000000000000.0
422,0,9917584.0,9917586.0,9918015.0,429.0,1,1.0,429000000000000.0
417,0,9917559.0,9917560.0,9918761.0,1201.0,1,1.0,1201000000000000.0
418,0,9917559.0,9917561.0,9918762.0,1201.0,1,1.0,1201000000000000.0
419,0,9917559.0,9917562.0,9918763.0,1201.0,1,1.0,1201000000000000.0
420,0,9917559.0,9917563.0,9918764.0,1201.0,1,1.0,1201000000000000.0
408,0,9909906.0,9909907.0,9918943.0,9036.0,1,1.0,9036000000000000.0
423,0,9918761.0,9918762.0,9918943.0,181.0,1,1.0,181000000000000.0
409,0,9909906.0,9909908.0,9918944.0,9036.0,1,1.0,9036000000000000.0
416,0,9916620.0,9916621.0,9918944.0,2323.0,1,1.0,2323000000000000.0
424,0,9918761.0,9918763.0,9918944.0,181.0,1,1.0,181000000000000.0
410,0,9909906.0,9909909.0,9918945.0,9036.0,1,1.0,9036000000000000.0
435,0,9922435.0,9922436.0,9922779.0,343.0,1,1.0,343000000000000.0
428,0,9922415.0,9922416.0,9922794.0,378.0,1,1.0,378000000000000.0
429,0,9922415.0,9922417.0,9922795.0,378.0,1,1.0,378000000000000.0
430,0,9922415.0,9922418.0,9922796.0,378.0,1,1.0,378000000000000.0
431,0,9922415.0,9922419.0,9922797.0,378.0,1,1.0,378000000000000.0
432,0,9922415.0,9922420.0,9922798.0,378.0,1,1.0,378000000000000.0
433,0,9922415.0,9922421.0,9922799.0,378.0,1,1.0,378000000000000.0
434,0,9922415.0,9922422.0,9922800.0,378.0,1,1.0,378000000000000.0
425,0,9920756.0,9920757.0,9922853.0,2096.0,1,1.0,2096000000000000.0
426,0,9920756.0,9920758.0,9922854.0,2096.0,1,1.0,2096000000000000.0
427,0,9920756.0,9920759.0,9922855.0,2096.0,1,1.0,2096000000000000.0
437,0,9927892.0,9927893.0,9928433.0,540.0,1,5.0,540000000000000.0
436,0,9927279.0,9927280.0,9930801.0,3521.0,1,1.0,3521000000000000.0
438,0,9934087.0,9934088.0,9934153.0,65.0,1,1.0,65000000000000.0
439,0,9934087.0,9934089.0,9934154.0,65.0,1,1.0,65000000000000.0
440,0,9934087.0,9934090.0,9934155.0,65.0,1,1.0,65000000000000.0
441,0,9934087.0,9934091.0,9934156.0,65.0,1,1.0,65000000000000.0
442,0,9934087.0,9934092.0,9934157.0,65.0,1,1.0,65000000000000.0
443,0,9935566.0,9935567.0,9939422.0,3855.0,1,1.0,3855000000000000.0
444,0,9935566.0,9935568.0,9939423.0,3855.0,1,1.0,3855000000000000.0
445,0,9935566.0,9935569.0,9939424.0,3855.0,1,1.0,3855000000000000.0
449,0,9943131.0,9943132.0,9943793.0,661.0,1,5.0,661000000000000.0
450,0,9943131.0,9943133.0,9943794.0,661.0,1,5.0,661000000000000.0
446,0,9940983.0,9940984.0,9943847.0,2863.0,1,5.0,2863000000000000.0
447,0,9940983.0,9940985.0,9943848.0,2863.0,1,5.0,2863000000000000.0
451,0,9947236.0,9947237.0,9948346.0,1109.0,1,5.0,1109000000000000.0
452,0,9947236.0,9947238.0,9948347.0,1109.0,1,5.0,1109000000000000.0
453,0,9947236.0,9947239.0,9948348.0,1109.0,1,5.0,1109000000000000.0
454,0,9947236.0,9947240.0,9948349.0,1109.0,1,5.0,1109000000000000.0
455,0,9947236.0,9947241.0,9948350.0,1109.0,1,5.0,1109000000000000.0
456,0,9948674.0,9948675.0,9949140.0,465.0,1,5.0,465000000000000.0
457,0,9948674.0,9948676.0,9949141.0,465.0,1,5.0,465000000000000.0
458,0,9948674.0,9948677.0,9949142.0,465.0,1,5.0,465000000000000.0
459,0,9948674.0,9948678.0,9949143.0,465.0,1,5.0,465000000000000.0
460,0,9948674.0,9948679.0,9949144.0,465.0,1,5.0,465000000000000.0
461,0,9956369.0,9956370.0,9956433.0,63.0,1,1.0,63000000000000.0
462,0,9956369.0,9956371.0,9956434.0,63.0,1,1.0,63000000000000.0
464,0,9962385.0,9962386.0,9962443.0,57.0,1,1.0,57000000000000.0
465,0,9962958.0,9962959.0,9963024.0,65.0,1,1.0,65000000000000.0
466,0,9962958.0,9962960.0,9963025.0,65.0,1,1.0,65000000000000.0
467,0,9962958.0,9962961.0,9963026.0,65.0,1,1.0,65000000000000.0
468,0,9962958.0,9962962.0,9963027.0,65.0,1,1.0,65000000000000.0
469,0,9975250.0,9975251.0,9975288.0,37.0,1,1.0,37000000000000.0
470,0,9975250.0,9975252.0,9975289.0,37.0,1,1.0,37000000000000.0
473,0,9979004.0,9979005.0,9981884.0,2879.0,1,1.0,2879000000000000.0
474,0,9979004.0,9979006.0,9981885.0,2879.0,1,1.0,2879000000000000.0
471,0,9978435.0,9978436.0,9987845.0,9409.0,1,1.0,9409000000000000.0
472,0,9978435.0,9978437.0,9987846.0,9409.0,1,1.0,9409000000000000.0
475,0,9995274.0,9995275.0,9995872.0,597.0,1,5.0,597000000000000.0
476,0,9995274.0,9995276.0,9995873.0,597.0,1,5.0,597000000000000.0
477,0,9995274.0,9995277.0,9995874.0,597.0,1,5.0,597000000000000.0
478,0,9995274.0,9995278.0,9995875.0,597.0,1,5.0,597000000000000.0
479,0,9995274.0,9995279.0,9995876.0,597.0,1,5.0,597000000000000.0
480,0,9995992.0,9995993.0,9997014.0,1021.0,1,5.0,1021000000000000.0
481,0,9995992.0,9995994.0,9997015.0,1021.0,1,5.0,1021000000000000.0
482,0,9995992.0,9995995.0,9997016.0,1021.0,1,5.0,1021000000000000.0
463,0,9956418.0,9956419.0,10006508.0,50089.0,1,1.0,5.0089e+16
485,0,10006898.0,10006899.0,10007030.0,131.0,1,1.0,131000000000000.0
484,0,10006648.0,10006649.0,10007089.0,440.0,1,5.0,440000000000000.0
483,0,10005885.0,10005886.0,10007122.0,1236.0,1,5.0,1236000000000000.0
491,0,10009495.0,10009496.0,10010509.0,1013.0,1,1.0,1013000000000000.0
492,0,10009495.0,10009497.0,10010510.0,1013.0,1,1.0,1013000000000000.0
493,0,10009495.0,10009498.0,10010511.0,1013.0,1,1.0,1013000000000000.0
494,0,10009495.0,10009499.0,10010512.0,1013.0,1,1.0,1013000000000000.0
495,0,10010732.0,10010733.0,10010770.0,37.0,1,1.0,37000000000000.0
488,0,10009331.0,10009332.0,10010788.0,1456.0,1,1.0,1456000000000000.0
489,0,10009331.0,10009333.0,10010789.0,1456.0,1,1.0,1456000000000000.0
490,0,10009331.0,10009334.0,10010790.0,1456.0,1,1.0,1456000000000000.0
496,0,10018729.0,10018730.0,10019514.0,784.0,1,1.0,784000000000000.0
500,0,10027789.0,10027790.0,10027844.0,54.0,1,5.0,54000000000000.0
501,0,10027940.0,10027941.0,10028551.0,610.0,1,5.0,610000000000000.0
502,0,10028025.0,10028026.0,10028601.0,575.0,1,5.0,575000000000000.0
503,0,10028025.0,10028027.0,10028602.0,575.0,1,5.0,575000000000000.0
497,0,10023628.0,10023629.0,10031072.0,7443.0,1,1.0,7443000000000000.0
498,0,10023628.0,10023630.0,10031073.0,7443.0,1,1.0,7443000000000000.0
499,0,10023628.0,10023631.0,10031074.0,7443.0,1,1.0,7443000000000000.0
504,0,10031044.0,10031045.0,10031099.0,54.0,1,1.0,54000000000000.0
505,0,10031044.0,10031046.0,10031100.0,54.0,1,1.0,54000000000000.0
506,0,10031044.0,10031047.0,10031101.0,54.0,1,1.0,54000000000000.0
507,0,10031044.0,10031048.0,10031102.0,54.0,1,1.0,54000000000000.0
486,0,10007094.0,10007095.0,10056593.0,49498.0,1,5.0,4.9498e+16
487,0,10007094.0,10007096.0,10056594.0,49498.0,1,5.0,4.9498e+16
508,0,10061852.0,10061853.0,10084577.0,22724.0,1,1.0,2.2724e+16
509,0,10061852.0,10061854.0,10084578.0,22724.0,1,1.0,2.2724e+16
510,0,10061852.0,10061855.0,10084579.0,22724.0,1,1.0,2.2724e+16
511,0,10061852.0,10061856.0,10084580.0,22724.0,1,1.0,2.2724e+16
512,0,10061852.0,10061857.0,10084581.0,22724.0,1,1.0,2.2724e+16
517,0,10086232.0,10086233.0,10086773.0,540.0,1,5.0,540000000000000.0
518,0,10086232.0,10086234.0,10086774.0,540.0,1,5.0,540000000000000.0
519,0,10086232.0,10086235.0,10086775.0,540.0,1,5.0,540000000000000.0
520,0,10086232.0,10086236.0,10086776.0,540.0,1,5.0,540000000000000.0
513,0,10064798.0,10064799.0,10090358.0,25559.0,1,1.0,2.5559e+16
514,0,10064798.0,10064800.0,10090359.0,25559.0,1,1.0,2.5559e+16
521,0,10093723.0,10093724.0,10094559.0,835.0,1,5.0,835000000000000.0
522,0,10093723.0,10093725.0,10094560.0,835.0,1,5.0,835000000000000.0
523,0,10094158.0,10094159.0,10095010.0,851.0,1,5.0,851000000000000.0
524,0,10094158.0,10094160.0,10095011.0,851.0,1,5.0,851000000000000.0
525,0,10094932.0,10094933.0,10095473.0,540.0,1,5.0,540000000000000.0
526,0,10095470.0,10095471.0,10096230.0,759.0,1,1.0,759000000000000.0
527,0,10095470.0,10095472.0,10096231.0,759.0,1,1.0,759000000000000.0
528,0,10095470.0,10095473.0,10096232.0,759.0,1,1.0,759000000000000.0
529,0,10095470.0,10095474.0,10096233.0,759.0,1,1.0,759000000000000.0
530,0,10104695.0,10104696.0,10108292.0,3596.0,1,1.0,3596000000000000.0
531,0,10104695.0,10104697.0,10108293.0,3596.0,1,1.0,3596000000000000.0
532,0,10104695.0,10104698.0,10108294.0,3596.0,1,1.0,3596000000000000.0
533,0,10129494.0,10129495.0,10131294.0,1799.0,1,5.0,1799000000000000.0
534,0,10129494.0,10129496.0,10131295.0,1799.0,1,5.0,1799000000000000.0
535,0,10129494.0,10129497.0,10131296.0,1799.0,1,5.0,1799000000000000.0
536,0,10129494.0,10129498.0,10131297.0,1799.0,1,5.0,1799000000000000.0
515,0,10075494.0,10075495.0,10139993.0,64498.0,1,5.0,6.4498e+16
516,0,10075494.0,10075496.0,10139994.0,64498.0,1,5.0,6.4498e+16
537,0,10180562.0,10180563.0,10181335.0,772.0,1,5.0,772000000000000.0
538,0,10180562.0,10180564.0,10181336.0,772.0,1,5.0,772000000000000.0
539,0,10180562.0,10180565.0,10181337.0,772.0,1,5.0,772000000000000.0
544,0,10181763.0,10181764.0,10182007.0,243.0,1,5.0,243000000000000.0
545,0,10181763.0,10181765.0,10182008.0,243.0,1,5.0,243000000000000.0
546,0,10181763.0,10181766.0,10182009.0,243.0,1,5.0,243000000000000.0
547,0,10181850.0,10181851.0,10182025.0,174.0,1,5.0,174000000000000.0
548,0,10183869.0,10183870.0,10183928.0,58.0,1,1.0,58000000000000.0
549,0,10183869.0,10183871.0,10183929.0,58.0,1,1.0,58000000000000.0
553,0,10186327.0,10186328.0,10186500.0,172.0,1,5.0,172000000000000.0
554,0,10186327.0,10186329.0,10186501.0,172.0,1,5.0,172000000000000.0
555,0,10186327.0,10186330.0,10186502.0,172.0,1,5.0,172000000000000.0
552,0,10186151.0,10186152.0,10186750.0,598.0,1,1.0,598000000000000.0
550,0,10183946.0,10183947.0,10189560.0,5613.0,1,1.0,5613000000000000.0
551,0,10183946.0,10183948.0,10189561.0,5613.0,1,1.0,5613000000000000.0
559,0,10190263.0,10190264.0,10190510.0,246.0,1,1.0,246000000000000.0
560,0,10190263.0,10190265.0,10190511.0,246.0,1,1.0,246000000000000.0
561,0,10190263.0,10190266.0,10190512.0,246.0,1,1.0,246000000000000.0
562,0,10190263.0,10190267.0,10190513.0,246.0,1,1.0,246000000000000.0
563,0,10190619.0,10190620.0,10190677.0,57.0,1,1.0,57000000000000.0
564,0,10190619.0,10190621.0,10190678.0,57.0,1,1.0,57000000000000.0
567,0,10190940.0,10190941.0,10191649.0,708.0,1,1.0,708000000000000.0
568,0,10190940.0,10190942.0,10191650.0,708.0,1,1.0,708000000000000.0
569,0,10190940.0,10190943.0,10191651.0,708.0,1,1.0,708000000000000.0
570,0,10190940.0,10190944.0,10191652.0,708.0,1,1.0,708000000000000.0
574,0,10192588.0,10192589.0,10192645.0,56.0,1,5.0,56000000000000.0
575,0,10192588.0,10192590.0,10192646.0,56.0,1,5.0,56000000000000.0
571,0,10192419.0,10192420.0,10193701.0,1281.0,1,5.0,1281000000000000.0
572,0,10192419.0,10192421.0,10193702.0,1281.0,1,5.0,1281000000000000.0
573,0,10192419.0,10192422.0,10193703.0,1281.0,1,5.0,1281000000000000.0
576,0,10194018.0,10194019.0,10194105.0,86.0,1,1.0,86000000000000.0
577,0,10194018.0,10194020.0,10194106.0,86.0,1,1.0,86000000000000.0
556,0,10189710.0,10189711.0,10194683.0,4972.0,1,5.0,4972000000000000.0
557,0,10189710.0,10189712.0,10194684.0,4972.0,1,5.0,4972000000000000.0
558,0,10189710.0,10189713.0,10194685.0,4972.0,1,5.0,4972000000000000.0
578,0,10194412.0,10194413.0,10194953.0,540.0,1,5.0,540000000000000.0
579,0,10194412.0,10194414.0,10194954.0,540.0,1,5.0,540000000000000.0
565,0,10190647.0,10190648.0,10195202.0,4554.0,1,1.0,4554000000000000.0
566,0,10190647.0,10190649.0,10195203.0,4554.0,1,1.0,4554000000000000.0
580,0,10195782.0,10195783.0,10195834.0,51.0,1,1.0,51000000000000.0
581,0,10195782.0,10195784.0,10195835.0,51.0,1,1.0,51000000000000.0
582,0,10196103.0,10196104.0,10197155.0,1051.0,1,1.0,1051000000000000.0
583,0,10196103.0,10196105.0,10197156.0,1051.0,1,1.0,1051000000000000.0
584,0,10196103.0,10196106.0,10197157.0,1051.0,1,1.0,1051000000000000.0
585,0,10198963.0,10198964.0,10199055.0,91.0,1,1.0,91000000000000.0
586,0,10198963.0,10198965.0,10199056.0,91.0,1,1.0,91000000000000.0
587,0,10198963.0,10198966.0,10199057.0,91.0,1,1.0,91000000000000.0
588,0,10198963.0,10198967.0,10199058.0,91.0,1,1.0,91000000000000.0
589,0,10199474.0,10199475.0,10199577.0,102.0,1,1.0,102000000000000.0
590,0,10199474.0,10199476.0,10199578.0,102.0,1,1.0,102000000000000.0
591,0,10201158.0,10201159.0,10201212.0,53.0,1,1.0,53000000000000.0
592,0,10201158.0,10201160.0,10201213.0,53.0,1,1.0,53000000000000.0
593,0,10202584.0,10202585.0,10202656.0,71.0,1,1.0,71000000000000.0
594,0,10202584.0,10202586.0,10202657.0,71.0,1,1.0,71000000000000.0
540,0,10181670.0,10181671.0,10204970.0,23299.0,1,1.0,2.3299e+16
541,0,10181670.0,10181672.0,10204971.0,23299.0,1,1.0,2.3299e+16
542,0,10181670.0,10181673.0,10204972.0,23299.0,1,1.0,2.3299e+16
543,0,10181670.0,10181674.0,10204973.0,23299.0,1,1.0,2.3299e+16
606,0,10209773.0,10209774.0,10210061.0,287.0,1,1.0,287000000000000.0
609,0,10211054.0,10211056.0,10211441.0,385.0,1,1.0,385000000000000.0
607,0,10211053.0,10211054.0,10211477.0,423.0,1,1.0,423000000000000.0
608,0,10211053.0,10211055.0,10211478.0,423.0,1,1.0,423000000000000.0
610,0,10211591.0,10211592.0,10211646.0,54.0,1,5.0,54000000000000.0
611,0,10211683.0,10211684.0,10211901.0,217.0,1,1.0,217000000000000.0
612,0,10211683.0,10211685.0,10211902.0,217.0,1,1.0,217000000000000.0
613,0,10211683.0,10211686.0,10211903.0,217.0,1,1.0,217000000000000.0
614,0,10211683.0,10211687.0,10211904.0,217.0,1,1.0,217000000000000.0
615,0,10211683.0,10211688.0,10211905.0,217.0,1,1.0,217000000000000.0
616,0,10211683.0,10211689.0,10211906.0,217.0,1,1.0,217000000000000.0
617,0,10211683.0,10211690.0,10211907.0,217.0,1,1.0,217000000000000.0
595,0,10207527.0,10207528.0,10212984.0,5456.0,1,1.0,5456000000000000.0
596,0,10207527.0,10207529.0,10212985.0,5456.0,1,1.0,5456000000000000.0
620,0,10212937.0,10212938.0,10213732.0,794.0,1,1.0,794000000000000.0
621,0,10212937.0,10212939.0,10213733.0,794.0,1,1.0,794000000000000.0
601,0,10209760.0,10209761.0,10214009.0,4248.0,1,1.0,4248000000000000.0
602,0,10209760.0,10209762.0,10214010.0,4248.0,1,1.0,4248000000000000.0
603,0,10209760.0,10209763.0,10214011.0,4248.0,1,1.0,4248000000000000.0
604,0,10209760.0,10209764.0,10214012.0,4248.0,1,1.0,4248000000000000.0
605,0,10209760.0,10209765.0,10214013.0,4248.0,1,1.0,4248000000000000.0
625,0,10214113.0,10214114.0,10214209.0,95.0,1,5.0,95000000000000.0
626,0,10214113.0,10214115.0,10214210.0,95.0,1,5.0,95000000000000.0
627,0,10214168.0,10214169.0,10214233.0,64.0,1,5.0,64000000000000.0
618,0,10211845.0,10211846.0,10215136.0,3290.0,1,5.0,3290000000000000.0
619,0,10211845.0,10211847.0,10215137.0,3290.0,1,5.0,3290000000000000.0
630,0,10215339.0,10215340.0,10215535.0,195.0,1,1.0,195000000000000.0
631,0,10215339.0,10215341.0,10215536.0,195.0,1,1.0,195000000000000.0
632,0,10215339.0,10215342.0,10215537.0,195.0,1,1.0,195000000000000.0
628,0,10215063.0,10215064.0,10216379.0,1315.0,1,1.0,1315000000000000.0
629,0,10215063.0,10215065.0,10216380.0,1315.0,1,1.0,1315000000000000.0
633,0,10216099.0,10216100.0,10216384.0,284.0,1,1.0,284000000000000.0
634,0,10216099.0,10216101.0,10216385.0,284.0,1,1.0,284000000000000.0
635,0,10216099.0,10216102.0,10216386.0,284.0,1,1.0,284000000000000.0
636,0,10216099.0,10216103.0,10216387.0,284.0,1,1.0,284000000000000.0
637,0,10216099.0,10216104.0,10216388.0,284.0,1,1.0,284000000000000.0
638,0,10216099.0,10216105.0,10216389.0,284.0,1,1.0,284000000000000.0
639,0,10216323.0,10216324.0,10216468.0,144.0,1,1.0,144000000000000.0
641,0,10216417.0,10216418.0,10216468.0,50.0,1,1.0,50000000000000.0
640,0,10216323.0,10216325.0,10216469.0,144.0,1,1.0,144000000000000.0
642,0,10216417.0,10216419.0,10216469.0,50.0,1,1.0,50000000000000.0
643,0,10216417.0,10216420.0,10216470.0,50.0,1,1.0,50000000000000.0
644,0,10216417.0,10216421.0,10216471.0,50.0,1,1.0,50000000000000.0
645,0,10216417.0,10216422.0,10216472.0,50.0,1,1.0,50000000000000.0
646,0,10216417.0,10216423.0,10216473.0,50.0,1,1.0,50000000000000.0
647,0,10216417.0,10216424.0,10216474.0,50.0,1,1.0,50000000000000.0
648,0,10216538.0,10216539.0,10216605.0,66.0,1,1.0,66000000000000.0
649,0,10216538.0,10216540.0,10216606.0,66.0,1,1.0,66000000000000.0
650,0,10217214.0,10217215.0,10217680.0,465.0,1,1.0,465000000000000.0
651,0,10217214.0,10217216.0,10217681.0,465.0,1,1.0,465000000000000.0
652,0,10217214.0,10217217.0,10217682.0,465.0,1,1.0,465000000000000.0
653,0,10217214.0,10217218.0,10217683.0,465.0,1,1.0,465000000000000.0
654,0,10218367.0,10218368.0,10218443.0,75.0,1,1.0,75000000000000.0
655,0,10218367.0,10218369.0,10218444.0,75.0,1,1.0,75000000000000.0
656,0,10218367.0,10218370.0,10218445.0,75.0,1,1.0,75000000000000.0
597,0,10208647.0,10208648.0,10218876.0,10228.0,1,1.0,1.0228e+16
598,0,10208647.0,10208649.0,10218877.0,10228.0,1,1.0,1.0228e+16
599,0,10208647.0,10208650.0,10218878.0,10228.0,1,1.0,1.0228e+16
600,0,10208647.0,10208651.0,10218879.0,10228.0,1,1.0,1.0228e+16
657,0,10219508.0,10219509.0,10219546.0,37.0,1,1.0,37000000000000.0
658,0,10219508.0,10219510.0,10219547.0,37.0,1,1.0,37000000000000.0
659,0,10219508.0,10219511.0,10219548.0,37.0,1,1.0,37000000000000.0
660,0,10219508.0,10219512.0,10219549.0,37.0,1,1.0,37000000000000.0
661,0,10219508.0,10219513.0,10219550.0,37.0,1,1.0,37000000000000.0
662,0,10219508.0,10219514.0,10219551.0,37.0,1,1.0,37000000000000.0
669,0,10220009.0,10220010.0,10221427.0,1417.0,1,1.0,1417000000000000.0
670,0,10220009.0,10220011.0,10221428.0,1417.0,1,1.0,1417000000000000.0
671,0,10220009.0,10220012.0,10221429.0,1417.0,1,1.0,1417000000000000.0
679,0,10224993.0,10224994.0,10225026.0,32.0,1,1.0,32000000000000.0
680,0,10224993.0,10224995.0,10225027.0,32.0,1,1.0,32000000000000.0
681,0,10224993.0,10224996.0,10225028.0,32.0,1,1.0,32000000000000.0
682,0,10224993.0,10224997.0,10225029.0,32.0,1,1.0,32000000000000.0
672,0,10220810.0,10220811.0,10225190.0,4379.0,1,1.0,4379000000000000.0
673,0,10220810.0,10220812.0,10225191.0,4379.0,1,1.0,4379000000000000.0
674,0,10220810.0,10220813.0,10225192.0,4379.0,1,1.0,4379000000000000.0
675,0,10220810.0,10220814.0,10225193.0,4379.0,1,1.0,4379000000000000.0
676,0,10220810.0,10220815.0,10225194.0,4379.0,1,1.0,4379000000000000.0
677,0,10220810.0,10220816.0,10225195.0,4379.0,1,1.0,4379000000000000.0
678,0,10220810.0,10220817.0,10225196.0,4379.0,1,1.0,4379000000000000.0
689,0,10231317.0,10231318.0,10231668.0,350.0,1,5.0,350000000000000.0
690,0,10231317.0,10231319.0,10231669.0,350.0,1,5.0,350000000000000.0
686,0,10230816.0,10230817.0,10233547.0,2730.0,1,1.0,2730000000000000.0
687,0,10230816.0,10230818.0,10233548.0,2730.0,1,1.0,2730000000000000.0
622,0,10213947.0,10213948.0,10239648.0,25700.0,1,1.0,2.57e+16
623,0,10213947.0,10213949.0,10239649.0,25700.0,1,1.0,2.57e+16
624,0,10213947.0,10213950.0,10239650.0,25700.0,1,1.0,2.57e+16
663,0,10219698.0,10219699.0,10245814.0,26115.0,1,1.0,2.6115e+16
